BettingSite, Event Tab, League, Event, Market, Stats
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Alejandro Tabilo Double Faults, 4+ +200
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Alejandro Tabilo Double Faults, 2+ -312
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Alejandro Tabilo Double Faults, 5+ +400
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Double Faults, 7+ +430
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Alejandro Tabilo Double Faults, 6+ +725
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Felipe Meligeni Alves Double Faults, Over1.5 +127
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Felipe Meligeni Alves Double Faults, Under1.5 -175
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Felipe Meligeni Alves Double Faults, 1+ -357
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Alejandro Tabilo Double Faults, 7+ +1100
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Felipe Meligeni Alves Double Faults, 2+ +130
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Double Faults - Set 1, Over1.5 -118
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Double Faults - Set 1, Under1.5 -118
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Alejandro Tabilo Total Double Faults - Set 1, Over0.5 -227
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Alejandro Tabilo Total Double Faults - Set 1, Under0.5 +160
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Felipe Meligeni Alves Total Double Faults - Set 1, Over0.5 +112
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Felipe Meligeni Alves Total Double Faults - Set 1, Under0.5 -154
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Felipe Meligeni Alves Double Faults, 4+ +875
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Total Double Faults, 0-1 +510
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Felipe Meligeni Alves Double Faults, 3+ +380
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Total Double Faults, 2-3 +155
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Total Double Faults, 10-11 +3100
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Total Double Faults, 4-5 +170
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Total Double Faults, 8-9 +950
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Total Double Faults, 12-13 +10900
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Race to 2 Double Faults, Alejandro Tabilo -189
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Total Double Faults, 14+ +44900
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Race to 2 Double Faults, Neither +315
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Race to 2 Double Faults, Felipe Meligeni Alves +275
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Race to 3 Double Faults, Felipe Meligeni Alves +560
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Race to 3 Double Faults, Alejandro Tabilo -105
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Race to 4 Double Faults, Felipe Meligeni Alves +1200
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Race to 3 Double Faults, Neither +102
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Race to 4 Double Faults, Alejandro Tabilo +177
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Race to 5 Double Faults, Felipe Meligeni Alves +2300
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Race to 4 Double Faults, Neither -256
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Race to 5 Double Faults, Alejandro Tabilo +300
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Race to 6 Double Faults, Alejandro Tabilo +430
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Race to 6 Double Faults, Neither -1667
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Total Double Faults, 6-7 +360
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Race to 6 Double Faults, Felipe Meligeni Alves +3600
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Race to 7 Double Faults, Felipe Meligeni Alves +4400
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Race to 7 Double Faults, Neither -5000
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Race to 7 Double Faults, Alejandro Tabilo +530
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Most Double Faults, Tie +355
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Most Double Faults, Alejandro Tabilo -213
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Most Double Faults, Felipe Meligeni Alves +285
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Race to 5 Double Faults, Neither -667
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, First Double Fault, Alejandro Tabilo -238
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Set With Most Double Faults (Between First Two), Second set +140
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Set With Most Double Faults (Between First Two), First Set +137
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Most Aces or Most Double Faults, Most Aces -2500
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Set With Most Double Faults (Between First Two), Tie +300
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, First Double Fault, Felipe Meligeni Alves +167
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Most Aces or Most Double Faults - Set 1, Most Aces -588
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Most Aces or Most Double Faults, Most Double Faults +975
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Most Aces or Most Double Faults - Set 2, Most Aces -588
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Most Aces or Most Double Faults - Set 1, Tie +580
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Most Aces or Most Double Faults - Set 1, Most Double Faults +630
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Most Aces or Most Double Faults, Tie +1075
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Most Aces or Most Double Faults - Set 2, Tie +580
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Double Faults, Under5.5 +105
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Most Aces or Most Double Faults - Set 2, Most Double Faults +630
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Double Faults, Over5.5 -143
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Double Faults, 6+ -154
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Double Faults, 7+ +115
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Double Faults, 5+ -286
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Double Faults, 10+ +460
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gabriel Diallo Double Faults, Over3.5 -128
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gabriel Diallo Double Faults, Under3.5 -108
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Double Faults, 8+ +190
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gabriel Diallo Double Faults, 3+ -303
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Double Faults, 9+ +300
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gabriel Diallo Double Faults, 4+ -128
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gabriel Diallo Double Faults, 7+ +490
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gabriel Diallo Double Faults, 6+ +285
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gijs Brouwer Double Faults, Over2.5 +120
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gabriel Diallo Double Faults, 8+ +800
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gabriel Diallo Double Faults, 5+ +152
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gijs Brouwer Double Faults, Under2.5 -167
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gijs Brouwer Double Faults, 4+ +285
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gijs Brouwer Double Faults, 6+ +1025
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gijs Brouwer Double Faults, 5+ +580
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gijs Brouwer Double Faults, 2+ -227
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gijs Brouwer Double Faults, 7+ +1450
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gabriel Diallo Total Double Faults - Set 1, Over1.5 -105
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gabriel Diallo Total Double Faults - Set 1, Under1.5 -133
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Double Faults - Set 1, Under2.5 -133
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gijs Brouwer Total Double Faults - Set 1, Over0.5 -182
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gijs Brouwer Double Faults, 3+ +122
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Total Double Faults, 2-3 +410
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Double Faults - Set 1, Over2.5 -102
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Gijs Brouwer Total Double Faults - Set 1, Under0.5 +130
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Total Double Faults, 4-5 +215
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Total Double Faults, 0-1 +2100
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Total Double Faults, 10-11 +725
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Total Double Faults, 6-7 +230
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Total Double Faults, 14+ +3400
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 2 Double Faults, Gabriel Diallo -238
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 2 Double Faults, Neither +1025
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 2 Double Faults, Gijs Brouwer +170
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Total Double Faults, 8-9 +365
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 3 Double Faults, Gabriel Diallo -175
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 4 Double Faults, Gabriel Diallo -114
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 3 Double Faults, Gijs Brouwer +265
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 4 Double Faults, Neither +125
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 3 Double Faults, Neither +305
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 5 Double Faults, Gabriel Diallo +147
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 5 Double Faults, Neither -182
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 4 Double Faults, Gijs Brouwer +440
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 6 Double Faults, Gabriel Diallo +240
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 5 Double Faults, Gijs Brouwer +775
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 6 Double Faults, Gijs Brouwer +1350
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 6 Double Faults, Neither -385
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 7 Double Faults, Gabriel Diallo +355
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 7 Double Faults, Gijs Brouwer +2100
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 7 Double Faults, Neither -833
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 8 Double Faults, Gabriel Diallo +470
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 8 Double Faults, Neither -2000
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Race to 8 Double Faults, Gijs Brouwer +2900
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Most Double Faults, Tie +430
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Most Double Faults, Gabriel Diallo -238
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, First Double Fault, Gabriel Diallo -213
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Most Double Faults, Gijs Brouwer +270
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Set With Most Double Faults (Between First Two), First Set +125
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Set With Most Double Faults (Between First Two), Tie +400
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Set With Most Double Faults (Between First Two), Second set +125
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Total Double Faults, 12-13 +1700
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, First Double Fault, Gijs Brouwer +150
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Most Aces or Most Double Faults, Tie +1100
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Most Aces or Most Double Faults, Most Aces -1667
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Most Aces or Most Double Faults - Set 1, Tie +600
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Most Aces or Most Double Faults - Set 1, Most Aces -476
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Most Aces or Most Double Faults, Most Double Faults +775
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Most Aces or Most Double Faults - Set 1, Most Double Faults +480
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Most Aces or Most Double Faults - Set 2, Most Aces -476
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Most Aces or Most Double Faults - Set 2, Most Double Faults +480
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Double Faults, Under5.5 -114
Betano, Double Faults, Los Cabos, Gabriel Diallo - Gijs Brouwer, Most Aces or Most Double Faults - Set 2, Tie +600
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Double Faults, 6+ -122
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Double Faults, Over5.5 -122
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Double Faults, 7+ +142
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Double Faults, 5+ -227
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Double Faults, 8+ +235
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Rinky Hijikata Double Faults, Over2.5 -122
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Rinky Hijikata Double Faults, Under2.5 -111
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Double Faults, 9+ +370
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Rinky Hijikata Double Faults, 3+ -125
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Double Faults, 10+ +570
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Rinky Hijikata Double Faults, 4+ +190
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Rinky Hijikata Double Faults, 5+ +390
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Rinky Hijikata Double Faults, 7+ +1150
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Rinky Hijikata Double Faults, 6+ +725
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, John Isner Double Faults, Over2.5 -154
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Rinky Hijikata Double Faults, 2+ -370
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, John Isner Double Faults, Under2.5 +112
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, John Isner Double Faults, 4+ +142
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, John Isner Double Faults, 3+ -161
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, John Isner Double Faults, 6+ +530
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, John Isner Double Faults, 2+ -476
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Double Faults - Set 1, Over2.5 +110
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, John Isner Total Double Faults - Set 1, Over1.5 +142
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Rinky Hijikata Total Double Faults - Set 1, Under0.5 +167
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Double Faults - Set 1, Under2.5 -154
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, John Isner Double Faults, 7+ +875
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Rinky Hijikata Total Double Faults - Set 1, Over0.5 -238
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, John Isner Total Double Faults - Set 1, Under1.5 -200
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Total Double Faults, 0-1 +1750
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, John Isner Double Faults, 5+ +285
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Total Double Faults, 4-5 +195
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Total Double Faults, 2-3 +350
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Total Double Faults, 6-7 +230
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Total Double Faults, 10-11 +875
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Total Double Faults, 12-13 +2200
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 2 Double Faults, Rinky Hijikata +100
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 2 Double Faults, John Isner -128
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Total Double Faults, 8-9 +400
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 3 Double Faults, Rinky Hijikata +150
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Total Double Faults, 14+ +5400
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 3 Double Faults, John Isner +110
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 4 Double Faults, John Isner +172
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 3 Double Faults, Neither +255
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 4 Double Faults, Rinky Hijikata +250
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 5 Double Faults, Rinky Hijikata +430
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 5 Double Faults, Neither -250
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 5 Double Faults, John Isner +290
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 6 Double Faults, Rinky Hijikata +700
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 4 Double Faults, Neither -102
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 6 Double Faults, John Isner +460
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 2 Double Faults, Neither +875
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 7 Double Faults, John Isner +650
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 7 Double Faults, Rinky Hijikata +1050
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 8 Double Faults, John Isner +800
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 8 Double Faults, Rinky Hijikata +1300
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 8 Double Faults, Neither -4000
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Most Double Faults, Rinky Hijikata +135
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Most Double Faults, Tie +365
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 6 Double Faults, Neither -588
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, First Double Fault, Rinky Hijikata -111
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Race to 7 Double Faults, Neither -1667
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, First Double Fault, John Isner -125
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Set With Most Double Faults (Between First Two), First Set +127
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Most Double Faults, John Isner -108
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Most Aces or Most Double Faults - Set 1, Most Aces -4000
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Set With Most Double Faults (Between First Two), Second set +127
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Most Aces or Most Double Faults - Set 1, Most Double Faults +1200
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Most Aces or Most Double Faults - Set 2, Most Aces -4000
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Set With Most Double Faults (Between First Two), Tie +375
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Most Aces or Most Double Faults - Set 2, Most Double Faults +1200
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Most Aces or Most Double Faults - Set 2, Tie +1050
Betano, Double Faults, Los Cabos, Rinky Hijikata - John Isner, Most Aces or Most Double Faults - Set 1, Tie +1050
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Double Faults, Over4.5 -161
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Double Faults, Under4.5 +115
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Double Faults, 4+ -333
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Double Faults, 8+ +320
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Double Faults, 9+ +500
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Double Faults, 7+ +200
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Aleksandar Kovacevic Double Faults, Over2.5 +130
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Double Faults, 6+ +115
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Aleksandar Kovacevic Double Faults, Under2.5 -182
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Double Faults, 5+ -161
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Aleksandar Kovacevic Double Faults, 1+ -1111
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Aleksandar Kovacevic Double Faults, 4+ +290
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Aleksandar Kovacevic Double Faults, 2+ -200
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Omni Kumar Double Faults, Under2.5 +110
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Aleksandar Kovacevic Double Faults, 3+ +132
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Omni Kumar Double Faults, Over2.5 -154
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Omni Kumar Double Faults, 2+ -476
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Omni Kumar Double Faults, 5+ +320
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Omni Kumar Double Faults, 7+ +975
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Omni Kumar Double Faults, 6+ +600
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Double Faults - Set 1, Over2.5 +132
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Omni Kumar Double Faults, 4+ +155
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Double Faults - Set 1, Under2.5 -189
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Omni Kumar Total Double Faults - Set 1, Over1.5 +142
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Aleksandar Kovacevic Total Double Faults - Set 1, Over0.5 -175
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Aleksandar Kovacevic Total Double Faults - Set 1, Under0.5 +127
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Total Double Faults, 0-1 +1200
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Omni Kumar Double Faults, 3+ -154
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Omni Kumar Total Double Faults - Set 1, Under1.5 -200
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Total Double Faults, 4-5 +177
Betano, Double Faults, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Total Double Faults, 6-7 +255
